gw,entry_id,element,slot,multiplier,is_captain,is_vice,active_chip,observed_utc
1,3907126,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,87,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,173,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,557,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,366,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,368,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,124,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,165,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,504,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,565,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3907126,379,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,564,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,357,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,10,3,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,142,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,8,5,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,154,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,367,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,399,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,379,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,106,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,384,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,115,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,397,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3952680,165,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,412,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,423,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,366,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,15,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,427,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,398,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,379,9,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,127,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,4490908,534,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,423,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,426,6,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,15,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,368,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,237,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,379,10,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,534,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5056968,552,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,467,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,142,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,112,3,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,115,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,390,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,426,7,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,397,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,154,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,237,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,26,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,412,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,366,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,491,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5594273,552,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,391,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,427,5,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,237,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,154,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,398,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,346,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,423,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,123,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,5951629,87,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,115,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,423,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,15,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,237,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,427,8,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,557,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,165,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,411,11,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,379,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,398,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6058298,418,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,4,2,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,368,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,427,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,237,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,411,10,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,346,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,123,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,418,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6672404,115,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,109,1,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,398,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,427,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,237,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,154,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,411,9,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,346,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,423,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,123,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6825348,87,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,10,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,398,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,154,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,123,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,165,9,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,346,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,411,11,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,237,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,423,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,6966764,87,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,423,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,329,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,367,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,557,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,397,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,427,8,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,368,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,87,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,7975769,346,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,4,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,423,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,15,5,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,368,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,399,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,94,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,428,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,411,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,165,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,88,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,207,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8347145,346,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,8560605,82,1,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,332,2,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,115,3,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,8,4,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,15,5,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,368,6,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,237,7,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,397,8,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,165,9,1,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,26,10,2,1,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,411,11,1,0,1,,2026-08-29T14:36:55.087406+00:00
1,8560605,496,12,0,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,366,13,0,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,152,14,0,0,0,,2026-08-29T14:36:55.087406+00:00
1,8560605,88,15,0,0,0,,2026-08-29T14:36:55.087406+00:00
